Timestamp,PM2.5 (µg/m³),SO2 (µg/m³),AT (°C),RH (%),pm25_lag_48h,so2_lag_48h,pm25_rolling_24h,bed_demand_target,month,day_of_week,season
2024-03-29 11:00:00,86.0,16.77,27.2,39.75,46.5,29.0,138.33333333333334,-0.5339174442726902,3,4,2
2024-03-29 11:00:00,99.5,31.65,32.1,44.0,79.75,16.22,136.02083333333334,-0.036673708052730514,3,4,2
2024-03-29 12:00:00,82.75,36.67,33.8,39.0,64.5,14.8,133.09375,-3.020962502394786,3,4,2
2024-03-29 12:00:00,94.0,19.38,28.38,36.75,56.0,8.48,131.07291666666666,-0.41731798986587376,3,4,2
2024-03-29 12:00:00,100.5,61.08,31.43,37.25,49.25,28.08,128.13541666666666,-1.0004881102112555,3,4,2
2024-03-29 13:00:00,91.0,30.82,34.48,37.75,50.0,9.38,126.84375,-1.057489935702664,3,4,2
2024-03-29 13:00:00,94.0,48.57,31.479999999999997,36.75,61.0,25.02,124.66666666666667,-0.2516439263293302,3,4,2
2024-03-29 13:00:00,89.0,23.6,28.48,35.75,65.0,16.3,121.21875,-1.1891267606184812,3,4,2
2024-03-29 14:00:00,86.25,28.65,34.52,37.5,57.75,17.23,118.77083333333333,-1.8863250820044193,3,4,2
2024-03-29 14:00:00,91.0,47.48,23.1,42.0,58.0,22.02,116.375,-0.4944270523491145,3,4,2
2024-03-29 14:00:00,77.0,22.5,28.82,34.75,36.0,10.8,114.97916666666667,-1.8681650021454144,3,4,2
2024-03-29 15:00:00,70.75,25.22,33.65,39.0,42.0,9.53,111.79166666666667,-2.8365650753405296,3,4,2
2024-03-29 15:00:00,95.0,34.65,22.98,42.75,56.25,27.35,108.70833333333333,0.06773255775798981,3,4,2
2024-03-29 15:00:00,87.66666666666667,20.8,28.05,35.75,48.5,20.15,106.23611111111113,0.5912504457521524,3,4,2
2024-03-29 16:00:00,80.33333333333333,22.3,33.17,40.0,57.0,14.68,101.54166666666667,-2.463734454164399,3,4,2
2024-03-29 16:00:00,73.0,21.15,22.22,44.25,52.5,23.52,98.64583333333333,1.9528421284653839,3,4,2
2024-03-29 16:00:00,92.0,16.35,27.25,37.0,58.0,10.38,97.36458333333333,-0.22900741793257484,3,4,2
2024-03-29 17:00:00,79.0,12.48,26.48,40.75,69.0,21.1,95.67708333333333,0.523072695638541,3,4,2
2024-03-29 17:00:00,59.25,14.32,21.52,48.25,117.0,11.58,93.94791666666667,0.7912778335592874,3,4,2
2024-03-29 17:00:00,89.0,11.55,31.1,46.5,60.75,11.68,91.36458333333333,-1.3751810692597024,3,4,2
2024-03-29 18:00:00,92.0,11.12,23.82,58.5,108.25,33.0,90.96875,0.5741585330165201,3,4,2
2024-03-29 18:00:00,87.0,14.48,20.88,52.75,118.0,21.65,88.71875,-0.20297095489377392,3,4,2
2024-03-29 18:00:00,97.25,11.72,30.18,53.0,104.0,10.3,88.14583333333333,0.047559554874531895,3,4,2
2024-03-29 19:00:00,93.0,20.97,20.45,46.5,142.0,12.18,86.92708333333333,1.6739546739703688,3,4,2
2024-03-29 19:00:00,130.75,18.35,29.45,50.0,126.0,37.52,88.79166666666667,2.741380072836499,3,4,2
2024-03-29 19:00:00,110.0,13.22,22.88,61.75,155.0,9.45,89.22916666666667,1.8266969684057794,3,4,2
2024-03-29 20:00:00,55.25,19.83,19.9,45.5,153.0,44.18,88.08333333333333,3.3577543249182353,3,4,2
2024-03-29 20:00:00,138.5,18.92,28.6,46.0,142.5,19.88,89.9375,2.101624454265969,3,4,2
2024-03-29 20:00:00,128.0,12.6,22.98,53.75,171.0,10.45,91.08333333333333,2.8217308642038805,3,4,2
2024-03-29 21:00:00,50.0,35.17,19.45,47.25,122.0,15.18,89.375,0.09390372553496018,3,4,2
2024-03-29 21:00:00,139.0,10.45,22.4,54.5,146.25,39.75,91.25,2.8973392521528942,3,4,2
2024-03-29 21:00:00,77.5,25.35,28.28,46.25,171.75,24.3,90.77083333333333,1.1932099205372566,3,4,2
2024-03-29 22:00:00,94.0,7.75,21.92,56.75,145.0,22.17,91.09375,2.9717087552917736,3,4,2
2024-03-29 22:00:00,48.75,31.3,18.98,49.75,148.5,20.48,89.33333333333333,2.781811203869867,3,4,2
2024-03-29 22:00:00,64.5,29.4,27.78,48.25,110.5,36.2,88.8125,2.2102356367450993,3,4,2
2024-03-29 23:00:00,107.0,6.87,21.98,52.75,147.25,19.38,90.32291666666667,0.6653757908244784,3,4,2
2024-03-29 23:00:00,71.75,27.3,28.0,51.5,169.0,23.08,89.35416666666667,1.504307382801114,3,4,2
2024-03-29 23:00:00,46.5,23.95,19.08,52.75,147.0,51.33,87.63888888888891,3.7776297641055514,3,4,2
2024-03-30 00:00:00,59.75,27.25,27.68,53.25,193.0,34.17,86.78125,1.7547021142325085,3,5,2
2024-03-30 00:00:00,70.0,7.22,21.4,57.0,142.5,55.98,86.65625,3.347810646683977,3,5,2
2024-03-30 00:00:00,51.5,19.88,19.2,52.5,122.75,26.9,84.96875000000001,2.7737879328017634,3,5,2
2024-03-30 01:00:00,51.5,18.47,18.85,53.75,119.5,42.12,83.82291666666667,4.2445786087154795,3,5,2
2024-03-30 01:00:00,53.0,27.82,27.58,55.0,100.75,30.82,83.56250000000001,1.4762579333510735,3,5,2
2024-03-30 01:00:00,92.0,8.7,21.42,57.0,151.0,25.8,83.68750000000001,2.022212732050318,3,5,2
2024-03-30 02:00:00,70.0,10.149999999999999,21.08,57.25,101.5,31.8,82.77083333333334,2.8543843935937936,3,5,2
2024-03-30 02:00:00,69.0,11.6,27.12,57.25,141.0,42.92,82.02083333333334,2.789781948658214,3,5,2
2024-03-30 02:00:00,51.25,21.6,18.38,56.5,111.0,15.35,80.10416666666667,1.2142480514417375,3,5,2
2024-03-30 03:00:00,62.0,9.9,20.6,60.0,122.25,83.28,78.81250000000001,3.7458135393125946,3,5,2
2024-03-30 03:00:00,72.0,24.05,18.15,60.25,86.0,16.77,76.36458333333334,-0.3279927874534654,3,5,2
2024-03-30 03:00:00,104.75,7.62,27.08,59.25,99.5,31.65,76.14583333333334,0.30940523851246904,3,5,2
2024-03-30 04:00:00,70.75,3.68,26.82,62.5,82.75,36.67,76.79166666666667,0.652000417060603,3,5,2
2024-03-30 04:00:00,96.25,28.32,17.9,62.5,94.0,19.38,75.03125000000001,1.2581856994429845,3,5,2
2024-03-30 04:00:00,72.0,11.02,20.38,63.5,100.5,61.08,72.69791666666667,4.710119902332032,3,5,2
2024-03-30 05:00:00,79.0,2.5,26.4,66.0,91.0,30.82,73.90625000000001,1.5857642243612422,3,5,2
2024-03-30 05:00:00,98.25,28.2,17.45,65.25,94.0,48.57,72.20833333333334,2.1632507235760206,3,5,2
2024-03-30 05:00:00,149.0,10.35,19.62,69.0,89.0,23.6,75.18750000000001,-0.3016567134836725,3,5,2
2024-03-30 06:00:00,87.5,4.28,26.32,67.25,86.25,28.65,74.91666666666667,1.1724526893297695,3,5,2
2024-03-30 06:00:00,103.5,29.1,17.5,66.0,91.0,47.48,77.19791666666667,1.095284076289023,3,5,2
2024-03-30 06:00:00,149.0,8.8,19.5,71.5,77.0,22.5,80.71875000000001,0.7151068669852665,3,5,2
2024-03-30 07:00:00,116.5,6.3,26.92,66.0,70.75,25.22,81.11458333333334,0.2584163856443105,3,5,2
2024-03-30 07:00:00,162.0,8.9,21.48,63.5,95.0,34.65,84.87500000000001,2.0612415124042607,3,5,2
2024-03-30 07:00:00,116.0,24.4,18.0,64.5,87.66666666666667,20.8,87.77083333333333,1.93775679724904,3,5,2
2024-03-30 08:00:00,141.25,22.67,18.45,63.0,80.33333333333333,22.3,91.16666666666667,1.2071819196940639,3,5,2
2024-03-30 08:00:00,144.0,10.75,21.82,60.25,73.0,21.15,94.25,1.257680509806864,3,5,2
2024-03-30 08:00:00,135.25,20.45,27.58,64.75,92.0,16.35,97.73958333333333,-1.877778175554618,3,5,2
2024-03-30 09:00:00,109.25,12.32,22.65,54.25,79.0,12.48,100.14583333333333,1.604738205536857,3,5,2
2024-03-30 09:00:00,130.75,20.0,18.65,62.0,59.25,14.32,103.38541666666667,-0.3712796016618539,3,5,2
2024-03-30 09:00:00,141.25,17.18,28.0,61.75,89.0,11.55,105.4375,0.1936416680386831,3,5,2
2024-03-30 10:00:00,88.5,16.2,20.02,56.75,92.0,11.12,106.20833333333333,1.9160023507012875,3,5,2
2024-03-30 10:00:00,87.5,14.35,29.38,57.0,87.0,14.48,106.97916666666667,-1.6547456061368553,3,5,2
2024-03-30 10:00:00,70.5,15.12,24.42,49.75,97.25,11.72,107.78125,-0.601763292127276,3,5,2
2024-03-30 11:00:00,82.0,14.8,25.58,48.25,93.0,20.97,108.61458333333333,0.6893360836906102,3,5,2
2024-03-30 11:00:00,93.25,9.32,30.92,51.75,130.75,18.35,109.5,-0.48246104664110234,3,5,2
2024-03-30 11:00:00,92.75,18.38,21.08,53.5,110.0,13.22,109.0,-0.9197779985388761,3,5,2
2024-03-30 12:00:00,96.0,23.4,21.92,49.5,55.25,19.83,110.05208333333333,0.18623628522858088,3,5,2
2024-03-30 12:00:00,81.75,7.32,32.17,46.5,138.5,18.92,109.44791666666667,-0.23054711697033548,3,5,2
2024-03-30 12:00:00,90.75,13.68,26.25,45.0,128.0,12.6,110.22916666666667,1.0015896783614409,3,5,2
2024-03-30 13:00:00,76.25,21.3,22.38,46.75,50.0,35.17,110.11458333333333,0.07898376200417795,3,5,2
2024-03-30 13:00:00,61.25,5.5,32.92,43.5,139.0,10.45,108.57291666666667,-0.4051687173550745,3,5,2
2024-03-30 13:00:00,76.25,12.4,27.12,41.25,77.5,25.35,105.54166666666667,-0.4275936422463251,3,5,2
2024-03-30 14:00:00,63.25,9.93,27.38,40.5,94.0,7.75,104.53125,-0.5659039455667417,3,5,2
2024-03-30 14:00:00,55.75,11.92,33.62,41.0,48.75,31.3,102.54166666666667,0.21113142003804897,3,5,2
2024-03-30 14:00:00,64.0,22.0,22.92,44.75,64.5,29.4,99.0,1.0125480015081814,3,5,2
2024-03-30 15:00:00,55.5,13.25,32.92,42.0,107.0,6.87,96.45833333333333,-0.2499209616317496,3,5,2
2024-03-30 15:00:00,67.25,18.27,22.6,44.5,71.75,27.3,92.51041666666667,1.5766056951127352,3,5,2
2024-03-30 15:00:00,65.75,7.72,27.32,39.75,46.5,23.95,90.41666666666667,1.044734669503277,3,5,2
2024-03-30 16:00:00,56.25,5.95,21.7,46.0,59.75,27.25,86.875,0.16611231159655854,3,5,2
2024-03-30 16:00:00,61.0,8.18,26.32,41.5,70.0,7.22,83.41666666666667,-1.7291874396697011,3,5,2
2024-03-30 16:00:00,57.5,10.7,32.48,42.5,51.5,19.88,80.17708333333334,-2.7122787612575667,3,5,2
2024-03-30 17:00:00,59.0,7.62,25.7,43.75,51.5,18.47,78.08333333333334,-1.0945741621602243,3,5,2
2024-03-30 17:00:00,47.75,5.03,21.45,46.75,53.0,27.82,74.62500000000001,-0.027472141318625687,3,5,2
2024-03-30 17:00:00,59.5,9.32,31.7,44.25,92.0,8.7,71.21875000000001,0.6445567011180535,3,5,2
2024-03-30 18:00:00,47.0,6.8,20.72,49.5,70.0,10.149999999999999,69.48958333333334,-0.023754270174895037,3,5,2
2024-03-30 18:00:00,63.25,9.7,24.02,49.0,69.0,11.6,68.47916666666667,-0.7708267002877569,3,5,2
2024-03-30 18:00:00,91.5,10.22,29.98,50.0,51.25,21.6,69.35416666666667,0.8322986572990694,3,5,2
2024-03-30 19:00:00,86.75,12.12,22.48,56.25,62.0,9.9,69.55208333333334,-1.5750944865615795,3,5,2
2024-03-30 19:00:00,56.0,10.1,19.48,55.25,72.0,24.05,68.00000000000001,0.460836151912067,3,5,2
2024-03-30 19:00:00,164.25,16.27,28.55,55.5,104.75,7.62,70.97916666666667,-2.332143553306345,3,5,2
2024-03-30 20:00:00,85.25,24.1,19.05,57.5,70.75,3.68,70.53125000000001,-0.7784672358795293,3,5,2
2024-03-30 20:00:00,114.0,25.65,28.0,59.25,96.25,28.32,71.87500000000001,-0.20057069510639258,3,5,2
2024-03-30 20:00:00,150.0,11.52,21.8,60.0,72.0,11.02,74.34375000000001,0.03733060258257201,3,5,2
2024-03-30 21:00:00,96.75,28.98,18.92,58.75,79.0,2.5,75.19791666666667,0.3894899994700981,3,5,2
2024-03-30 21:00:00,129.75,27.95,27.7,61.0,98.25,28.2,78.05208333333334,-0.24110803643195378,3,5,2
2024-03-30 21:00:00,157.75,10.28,21.38,62.5,149.0,10.35,81.44791666666667,1.411862386734276,3,5,2
2024-03-30 22:00:00,142.75,35.67,27.38,64.25,87.5,4.28,84.76041666666667,-0.6300733957595924,3,5,2
2024-03-30 22:00:00,142.5,9.18,21.25,63.25,103.5,29.1,88.375,2.1122683235691535,3,5,2
2024-03-30 22:00:00,118.25,40.12,18.5,61.75,149.0,8.8,90.63541666666667,0.2620595293714407,3,5,2
2024-03-30 23:00:00,138.5,7.0,21.05,64.75,116.5,6.3,94.09375,-0.34634428141298,3,5,2
2024-03-30 23:00:00,146.0,47.08,18.18,63.75,162.0,8.9,97.375,2.820332869795389,3,5,2
2024-03-30 23:00:00,193.25,40.22,27.12,64.75,116.0,24.4,102.6875,1.3689985807095342,3,5,2
2024-03-31 00:00:00,148.5,8.07,20.8,67.5,141.25,22.67,106.53125,1.874177898462462,3,6,2
2024-03-31 00:00:00,172.75,46.32,27.35,64.25,144.0,10.75,111.1875,-0.8169656336948083,3,6,2
2024-03-31 00:00:00,165.0,54.25,18.1,64.75,135.25,20.45,115.66666666666667,1.9599879584375652,3,6,2
2024-03-31 01:00:00,177.75,45.72,27.2,64.0,109.25,12.32,120.61458333333333,0.703504625062653,3,6,2
2024-03-31 01:00:00,173.75,62.23,18.15,64.0,130.75,20.0,125.86458333333333,1.4387874632316726,3,6,2
2024-03-31 01:00:00,149.0,10.58,20.58,69.0,141.25,17.18,129.59375,1.700752457540789,3,6,2
2024-03-31 02:00:00,154.25,11.690000000000001,20.9,65.25,88.5,16.2,134.0625,-0.040234134305091596,3,6,2
2024-03-31 02:00:00,138.0,12.8,26.68,65.75,87.5,14.35,137.17708333333334,-0.653135893942066,3,6,2
2024-03-31 02:00:00,177.25,10.125,17.9,64.0,70.5,15.12,140.75,-0.9805937847196466,3,6,2
2024-03-31 03:00:00,137.25,7.45,17.27,67.25,82.0,14.8,142.85416666666666,0.9624573894846518,3,6,2
2024-03-31 03:00:00,149.0,18.77,20.38,67.0,93.25,9.32,146.72916666666666,1.6478886225575893,3,6,2
2024-03-31 03:00:00,125.75,7.38,26.15,67.75,92.75,18.38,145.125,-0.17546866939862854,3,6,2
2024-03-31 04:00:00,145.25,12.82,16.98,69.75,96.0,23.4,147.625,1.0280949400751604,3,6,2
2024-03-31 04:00:00,119.5,3.58,25.82,70.25,81.75,7.32,147.85416666666666,-0.5128285236697041,3,6,2
2024-03-31 04:00:00,144.0,16.0,19.65,71.25,90.75,13.68,147.60416666666666,1.7739461915486927,3,6,2
2024-03-31 05:00:00,164.25,18.35,17.0,69.25,76.25,21.3,150.41666666666666,0.7665081999211831,3,6,2
2024-03-31 05:00:00,137.0,5.78,25.88,71.0,61.25,5.5,150.71875,-1.3456451567816057,3,6,2
2024-03-31 05:00:00,153.25,13.72,19.4,73.75,76.25,12.4,150.53125,1.0548993341673403,3,6,2
2024-03-31 06:00:00,159.75,11.1,19.4,73.0,63.25,9.93,151.23958333333334,-0.36774825321835974,3,6,2
2024-03-31 06:00:00,185.75,23.12,17.05,70.25,55.75,11.92,153.04166666666666,-1.4288203414579996,3,6,2
2024-03-31 06:00:00,158.0,10.12,26.08,70.5,64.0,22.0,154.69791666666666,-1.0242352514676223,3,6,2
2024-03-31 07:00:00,185.5,10.07,20.85,62.75,55.5,13.25,156.65625,0.31810396259803475,3,6,2
2024-03-31 07:00:00,158.75,16.02,26.48,65.5,67.25,18.27,157.1875,-0.1091392656045751,3,6,2
2024-03-31 07:00:00,186.5,17.43,17.45,66.25,65.75,7.72,156.90625,1.9862529835857674,3,6,2
2024-03-31 08:00:00,154.25,31.12,18.52,60.0,56.25,5.95,157.14583333333334,-1.4465722222243897,3,6,2
2024-03-31 08:00:00,126.0,14.72,23.22,52.75,61.0,8.18,155.19791666666666,-2.343063363086748,3,6,2
2024-03-31 08:00:00,155.25,19.68,27.2,62.25,57.5,10.7,154.79166666666666,-0.9454769376325836,3,6,2
2024-03-31 09:00:00,114.5,15.22,25.12,48.0,59.0,7.62,152.15625,-0.5988304762921657,3,6,2
2024-03-31 09:00:00,133.75,11.85,28.5,56.5,47.75,5.03,150.48958333333334,-1.2964494111366847,3,6,2
2024-03-31 09:00:00,124.25,31.7,20.45,51.25,59.5,9.32,149.45833333333334,-0.8427374477130237,3,6,2
2024-03-31 10:00:00,115.0,28.28,21.8,43.5,47.0,6.8,147.82291666666666,-1.516556719120111,3,6,2
2024-03-31 10:00:00,116.5,21.2,26.02,44.0,63.25,9.7,146.92708333333334,-0.07904028690152065,3,6,2
2024-03-31 10:00:00,121.75,10.8,30.9,44.25,91.5,10.22,144.61458333333334,-0.2552750854515475,3,6,2
2024-03-31 11:00:00,114.5,5.82,32.42,39.25,86.75,12.12,143.66666666666666,-2.2440391691924164,3,6,2
2024-03-31 11:00:00,99.75,30.6,22.62,41.75,56.0,10.1,141.61458333333334,-0.24864933920711485,3,6,2
2024-03-31 11:00:00,111.0,28.25,27.2,38.25,164.25,16.27,141.0,3.3254377553658214,3,6,2
2024-03-31 12:00:00,80.0,3.65,33.5,35.25,85.25,24.1,138.28125,-0.5504102899305938,3,6,2
2024-03-31 12:00:00,104.25,23.58,22.88,39.75,114.0,25.65,137.64583333333334,0.05657182112578618,3,6,2
2024-03-31 12:00:00,85.75,23.08,27.4,36.75,150.0,11.52,135.21875,2.483377928407772,3,6,2
2024-03-31 13:00:00,54.0,16.49,33.5,34.25,96.75,28.98,130.625,0.5442986649081331,3,6,2
2024-03-31 13:00:00,58.0,9.9,23.08,38.0,129.75,27.95,127.33333333333333,1.5403243082567222,3,6,2
2024-03-31 13:00:00,66.0,16.95,27.6,34.75,157.75,10.28,123.69791666666667,0.5206100379445882,3,6,2
2024-03-31 14:00:00,42.25,11.08,27.22,36.0,142.75,35.67,118.80208333333333,2.3697970553232954,3,6,2
2024-03-31 14:00:00,30.75,12.18,33.45,35.5,142.5,9.18,112.34375,-0.4392597020774933,3,6,2
2024-03-31 14:00:00,34.0,19.92,22.58,39.5,118.25,40.12,107.17708333333333,1.273735656004939,3,6,2
2024-03-31 15:00:00,33.25,14.95,21.8,42.25,138.5,7.0,100.83333333333333,2.258055366139715,3,6,2
2024-03-31 15:00:00,31.75,10.28,32.4,37.25,146.0,47.08,95.54166666666667,3.632260558777811,3,6,2
2024-03-31 15:00:00,33.25,8.42,26.75,35.0,193.25,40.22,89.15625,2.4162051327300738,3,6,2
2024-03-31 16:00:00,29.25,7.78,21.2,42.75,148.5,8.07,83.94791666666667,0.5365021181257451,3,6,2
2024-03-31 16:00:00,28.5,8.18,32.33,37.5,172.75,46.32,79.88541666666667,3.648282954826478,3,6,2
2024-03-31 16:00:00,30.75,7.55,25.58,37.25,165.0,54.25,74.69791666666667,4.463034453229244,3,6,2
2024-03-31 17:00:00,30.25,7.45,24.9,41.0,177.75,45.72,71.18750000000001,3.517341150264184,3,6,2
2024-03-31 17:00:00,30.0,8.4,31.25,39.5,173.75,62.23,66.86458333333334,3.1437611947818533,3,6,2
2024-03-31 17:00:00,24.25,6.42,20.65,45.25,149.0,10.58,62.69791666666668,0.7043416809271442,3,6,2
2024-03-31 18:00:00,33.25,9.62,23.68,46.0,154.25,11.690000000000001,59.29166666666668,0.8460966215847883,3,6,2
2024-03-31 18:00:00,25.75,7.75,19.9,49.75,138.0,12.8,55.51041666666668,1.8563153407274926,3,6,2
2024-03-31 18:00:00,39.5,9.6,29.68,47.0,177.25,10.125,52.08333333333334,0.23638336375002944,3,6,2
2024-03-31 19:00:00,70.75,16.68,28.92,48.5,137.25,7.45,50.26041666666668,0.8839674110769576,3,6,2
2024-03-31 19:00:00,43.0,15.68,23.32,46.0,149.0,18.77,47.89583333333334,1.069206148090617,3,6,2
2024-03-31 19:00:00,30.0,14.1,19.35,51.5,125.75,7.38,44.52083333333334,0.20385447831455294,3,6,2
2024-03-31 20:00:00,34.5,20.15,18.98,52.25,145.25,12.82,42.62500000000001,3.133478405035534,3,6,2
2024-03-31 20:00:00,70.75,14.38,28.35,50.0,119.5,3.58,41.22916666666668,0.17382395843711074,3,6,2
2024-03-31 20:00:00,51.5,11.73,22.52,48.5,144.0,16.0,39.80208333333334,0.2227910614443509,3,6,2
2024-03-31 21:00:00,31.25,19.0,18.23,56.75,164.25,18.35,38.85416666666668,2.326719682587398,3,6,2
2024-03-31 21:00:00,47.5,15.18,27.65,54.25,137.0,5.78,38.41666666666668,0.6268122018940205,3,6,2
2024-03-31 21:00:00,50.5,9.93,21.58,54.5,153.25,13.72,37.77083333333334,-0.09482326606947988,3,6,2
2024-03-31 22:00:00,49.0,16.15,26.85,61.25,159.75,11.1,38.05208333333334,0.016024147241894493,3,6,2
2024-03-31 22:00:00,35.25,19.3,17.47,63.5,185.75,23.12,38.23958333333334,2.3733200297264805,3,6,2
2024-03-31 22:00:00,49.0,7.88,20.95,60.75,158.0,10.12,38.86458333333334,4.251243832459107,3,6,2
2024-03-31 23:00:00,40.0,5.47,20.47,65.0,185.5,10.07,39.14583333333334,1.6589457254221047,3,6,2
2024-03-31 23:00:00,40.0,16.17,26.4,64.67,158.75,16.02,39.48958333333334,0.5448904560255808,3,6,2
2024-03-31 23:00:00,36.0,19.23,17.3,66.0,186.5,17.43,39.60416666666668,3.9775590334215316,3,6,2
2024-04-01 00:00:00,41.5,6.2,19.95,68.5,154.25,31.12,40.11458333333334,2.433482932468502,4,0,2
2024-04-01 00:00:00,34.0,17.12,25.95,67.25,126.0,14.72,40.34375000000001,2.075280820715794,4,0,2
2024-04-01 00:00:00,30.0,14.25,16.9,68.0,155.25,19.68,40.31250000000001,1.5313873368145527,4,0,2
2024-04-01 01:00:00,38.25,13.03,16.55,69.0,114.5,15.22,40.64583333333334,2.013257060943023,4,0,2
2024-04-01 01:00:00,46.5,6.42,19.23,72.0,133.75,11.85,41.33333333333334,0.394320787559327,4,0,2
2024-04-01 01:00:00,31.0,17.5,25.48,69.25,124.25,31.7,41.61458333333334,2.2923616101505013,4,0,2
2024-04-01 02:00:00,45.625,36.7,16.02,72.0,115.0,28.28,42.13020833333334,1.3265588786446747,4,0,2
2024-04-01 02:00:00,60.25,26.650000000000002,18.2,77.75,116.5,21.2,43.56770833333334,1.082546003685051,4,0,2
2024-04-01 02:00:00,37.25,16.6,24.98,71.75,121.75,10.8,43.47395833333334,2.0113987261060156,4,0,2
2024-04-01 03:00:00,60.0,16.02,24.45,74.25,114.5,5.82,43.02604166666668,-0.3700449843321678,4,0,2
2024-04-01 03:00:00,88.125,33.55,15.48,74.25,99.75,30.6,44.90625000000001,2.44113811878728,4,0,2
2024-04-01 03:00:00,116.25,10.88,17.55,81.25,111.0,28.25,48.50000000000001,1.3641906940564825,4,0,2
2024-04-01 04:00:00,98.0,29.28,15.25,74.5,80.0,3.65,51.14583333333334,-0.3935530096858657,4,0,2
2024-04-01 04:00:00,79.75,19.05,24.05,76.5,104.25,23.58,51.52083333333334,1.6346601876868423,4,0,2
2024-04-01 04:00:00,172.0,18.27,17.15,83.0,85.75,23.08,56.54166666666668,-0.7414626795481909,4,0,2
2024-04-01 05:00:00,161.0,16.85,16.92,83.75,54.0,16.49,61.94791666666668,1.2139832203781105,4,0,2
2024-04-01 05:00:00,126.0,26.82,15.0,76.25,58.0,9.9,65.21875000000001,-0.6237272300301242,4,0,2
2024-04-01 05:00:00,91.0,16.15,23.95,76.0,66.0,16.95,66.90625000000001,-0.13292304452425274,4,0,2
2024-04-01 06:00:00,62.0,15.75,23.85,74.5,42.25,11.08,67.44791666666667,-1.2318237481654486,4,0,2
2024-04-01 06:00:00,150.5,14.92,16.8,84.75,30.75,12.18,72.25000000000001,-1.5526372139552038,4,0,2
2024-04-01 06:00:00,156.125,30.4,14.88,75.5,34.0,19.92,76.71354166666667,-0.3004952947397549,4,0,2
2024-04-01 07:00:00,161.75,12.45,17.77,80.75,33.25,14.95,81.78645833333334,-1.5878375544534113,4,0,2
2024-04-01 07:00:00,125.75,33.23,15.65,70.5,31.75,10.28,85.359375,-0.4513616717438026,4,0,2
2024-04-01 07:00:00,89.75,21.15,24.32,71.25,33.25,8.42,87.59895833333333,-0.6951384085232416,4,0,2
2024-04-01 08:00:00,149.25,15.6,19.98,67.25,29.25,7.78,92.08854166666667,-0.24659988454391257,4,0,2
2024-04-01 08:00:00,110.0,26.95,25.0,66.75,28.5,8.18,95.25520833333333,0.04300954258222944,4,0,2
2024-04-01 08:00:00,108.0,35.48,16.32,66.0,30.75,7.55,98.50520833333333,-1.6611195125101448,4,0,2
2024-04-01 09:00:00,106.0,28.55,26.17,61.5,30.25,7.45,101.328125,-1.8992256135231411,4,0,2
2024-04-01 09:00:00,113.25,36.25,17.82,58.25,30.0,8.4,104.109375,-0.9779374110120556,4,0,2
2024-04-01 09:00:00,120.5,16.95,22.05,54.5,24.25,6.42,107.83854166666667,-1.4143884872817176,4,0,2
2024-04-01 10:00:00,57.0,27.55,18.6,53.0,33.25,9.62,108.3125,-0.5765705887256729,4,0,2
2024-04-01 10:00:00,89.75,24.65,27.7,53.0,25.75,7.75,109.54166666666667,-1.9458873007845146,4,0,2
2024-04-01 10:00:00,73.5,14.52,23.42,44.5,39.5,9.6,111.05208333333333,-2.2926796873364843,4,0,2
2024-04-01 11:00:00,53.25,26.7,19.77,45.75,70.75,16.68,110.77083333333333,2.118493440325289,4,0,2
2024-04-01 11:00:00,34.5,10.95,24.62,37.75,43.0,15.68,108.53645833333333,-0.2426785364609353,4,0,2
2024-04-01 11:00:00,67.5,17.38,29.45,41.5,30.0,14.1,106.50520833333333,-2.7689848984301717,4,0,2
2024-04-01 12:00:00,29.5,8.28,25.12,35.5,34.5,20.15,103.65104166666667,-0.36735163666817017,4,0,2
2024-04-01 12:00:00,37.5,19.7,20.32,41.25,70.75,14.38,101.890625,1.1630549226333782,4,0,2
2024-04-01 12:00:00,45.0,16.75,30.38,37.25,51.5,11.73,96.59895833333333,-1.961209209834625,4,0,2
2024-04-01 13:00:00,54.0,10.22,30.62,36.0,31.25,19.0,92.140625,-1.4417005020217368,4,0,2
2024-04-01 13:00:00,22.75,21.4,20.58,40.75,47.5,15.18,87.83854166666667,-4.047144097743063,4,0,2
2024-04-01 13:00:00,25.75,7.43,25.08,33.75,50.5,9.93,85.11979166666667,-0.940277109402246,4,0,2
2024-04-01 14:00:00,25.75,8.12,30.68,35.25,49.0,16.15,83.60937500000001,-2.302421237376758,4,0,2
2024-04-01 14:00:00,17.75,7.8,25.75,32.5,35.25,19.3,78.07812500000001,0.19777758710941762,4,0,2
2024-04-01 14:00:00,17.5,18.82,20.48,40.25,49.0,7.88,72.30208333333334,-0.27374753756135695,4,0,2
2024-04-01 15:00:00,15.33,18.32,22.62,39.5,40.0,5.47,66.20125,-0.9778967679025127,4,0,2
2024-04-01 15:00:00,21.25,7.82,30.38,35.5,40.0,16.17,61.84708333333334,-0.8081337044929117,4,0,2
2024-04-01 15:00:00,14.0,9.15,29.1,33.5,36.0,19.23,58.69083333333334,-0.4875542982966574,4,0,2
2024-04-01 16:00:00,23.75,10.1,30.08,36.0,41.5,6.2,53.46166666666667,-2.704617567829258,4,0,2
2024-04-01 16:00:00,21.75,18.1,28.42,41.75,34.0,17.12,49.78458333333334,-2.500111583027425,4,0,2
2024-04-01 16:00:00,31.0,11.72,29.52,35.25,30.0,14.25,46.57625000000001,-1.833262128082764,4,0,2
